user_id,course_grade_ts,course_passing_state_id
e6033e0682a79e6db62207208bf9efa1a87efd46,31/05/2018 18:39:36,2
2bba50d31d48d689ad440165fe0b9fdb553bd8fa,25/06/2018 17:03:40,0
cc190a5244b1ce53f7cc8aa4c6667c1a230b0071,30/07/2018 22:48:11,2
5e933b76b7c020878b80902f330fa8f28ca71149,24/07/2018 13:26:08,2
911c0cc189e6809f3cdcdb5ea43168866f1cba88,12/10/2018 10:34:09,2
814c47e83038211a2bb0b3da794f01edda2ea2ff,02/06/2019 08:58:49,2
9dceed5232ae593661487fd2d5e960b8fcb4b321,10/02/2019 13:17:31,2
67752138c6239f512bc48ebd011daa9885e231f9,29/09/2018 16:44:18,2
0d0a4344e549177694cf7a6b55e9dcd607b4ee2d,18/01/2019 12:46:19,2
744113f97fe8c9ac6084fc1c21541fae05b08a0a,28/01/2019 17:16:42,2
36de97e7c3a6d8a3121956e6b349ab22064999d2,13/05/2019 04:10:16,2
02fac80f36dca2265cf6edc80254dacaf395ada2,28/06/2019 15:17:01,2
3cc54b509b92e54f05a459d2320e285b94e2887e,14/10/2018 17:30:28,2
01b9d7e18625ca2e8b0718ca236630bfcab5c459,05/06/2019 08:15:14,2
987bf9622b55c7f35040a840f9940fa35f75e2af,25/05/2018 13:10:30,2
78ac38638771f145f2b59350e257651391f887e8,02/07/2018 18:50:52,2
2ecdba39a5566475c4e13ba25d4b213acfde98fc,27/08/2018 19:28:49,2
bd6668cff83399fcfad1042f5d9b5bc2dd66c3b6,10/10/2018 15:37:16,2
dca6a60bd0f4aa85dd9d7629c5e3219591704ca3,13/11/2018 05:07:55,2
44a299ad669f6201b97b1a9cf383667e497d906d,05/11/2018 07:22:33,2
d4e3270fdca5f42157ce1026df7c5cac2f3723d6,27/01/2019 16:34:52,2
383af6da88decf46c7ee7c397df36ef71af1cf02,23/03/2019 21:06:11,2
6aa7f05f82c7e2a33aa334bfc8e10670c5e06e33,19/02/2019 14:15:43,2
f1221b8999095a19a063a904461860995b8c1992,25/07/2018 17:14:56,2
ea06a7d323c6649d3fa6d826cf64657edc3f41b3,22/10/2018 11:01:05,2
5f359c1a84781aa5a38cd9484a506853acb7ae52,26/07/2018 13:43:57,2
521091be901095e40c161f993185580133400c6a,17/05/2018 15:25:41,2
0d64ae2875fb9d8a79a3179782247eeff7a15d5f,24/10/2018 18:27:32,2
4d62a8c836b72a8c6efac365346ea9733266871b,19/07/2018 22:57:17,2
4429f3d54a8eb5c9e3ca3c773237ef82005cbcd7,16/07/2018 19:54:36,2
d343524a0ba990188331b61815db95047459acac,25/09/2018 15:14:37,2
8fc7ad68d04a46b64ee6f2c64d72c0a869fa3cd4,01/10/2018 12:17:06,1
9208ca26df95fd1534e16b563df23d8afeefd943,06/07/2019 17:58:47,2
168ff392a7eb924ab0a2a89cdedd2e9894149075,06/02/2019 22:11:24,2
805d72744a92068561d79cf32394b5db18848183,29/01/2019 04:21:34,2
3b8ae0a3e757d54bbc82f78a4a6d706ccb53c64c,26/01/2019 19:04:43,2
d95416bd689421872616e15aaa0c2900f2f94cdd,27/01/2019 11:23:56,2
98624a10b5b73ca760cfbf9f63fc56a8a34c83ae,29/04/2019 06:40:56,2
06cbcf70354aa3d823850be767e5e19b9d33f1f3,08/07/2018 21:40:38,2
02bb02aeb232d6749705153440dbd7ee8226f39c,26/07/2019 15:15:00,2
a8c081c8c19b4e38ab890338af1efdaf035dc14b,13/06/2018 09:26:15,2
76298f334cf1a64b09d798fc68cbe2b5d43103c0,24/06/2018 23:43:11,2
8779deb478a0289c440456a7b86d7b0bc6c2dd08,06/12/2018 12:38:16,2
0cd02e556f06f349d17e329939d84f8316db6302,17/06/2019 14:45:02,2
85db7cf2d6fea5ac3522473a776750c6a1d9160f,17/05/2018 13:56:46,2
1583d7e75f9cd2946f8fc56966c2afcb0b9518f5,30/05/2018 17:58:39,2
37d553f7e9120402557571d3ae481e763ba84d21,17/06/2019 15:57:22,2
8e5635680edce1dadd1053d90165b7fab5d93dda,15/07/2018 10:58:23,2
361ba7aeeba1fb9832d1675ce5a5244923babcc3,28/08/2018 17:49:18,2
c166ff513504e71e1b900987b3704436a36d43dd,27/08/2018 19:28:54,2
02f02ddf1f6b645bf29a4eaa89e36c0cbdeff345,27/01/2019 16:54:22,2
638b7f10a3c0a91901bff3d76127985bee908733,28/01/2019 17:35:17,2
382c09d4b04e225f300fafc8af2c30c5ed393b0e,26/08/2018 20:37:13,2
11b68a80cc1556d685187d3b48362c9014ab6d99,09/08/2018 21:05:14,2
c64d8f85584404739dcc302117a6b2c8637be520,13/03/2019 10:52:19,2
d670fcb3b2a0e237ec613e748f2f7ae821a235fd,23/07/2018 04:17:26,2
82bc97fe219e1d09d0886f5f28a8055a91d4ea3d,24/07/2018 14:06:52,2
c32b2013955bcc68a4e7ed8b72bcf77507ac18a6,19/08/2018 16:09:54,2
d929bac7c17fb2230d19343d450b706d2b6f90e5,20/08/2018 17:59:28,2
5f59794b37ffbce23f3f81722b2df16c3a3c50a4,14/10/2018 19:22:34,2
823afd444f4eafebc45bd0b5b0bf40d73855a42e,16/10/2018 11:59:09,2
9be02c2181e671025506f8af69f59cb18fd8dd04,10/12/2018 01:56:04,2
4bfb3bb9f3c695e5daf48eee90d0f02ced3d8b7c,26/01/2019 23:41:32,2
78e602ce593015e434eb84e81c1d5e6d4fa959bc,20/06/2019 03:11:45,2
676a65f8e386f57f7f6b9b4fde31803b4be0a9ea,12/11/2018 13:51:35,2
183b4776e09e0b6c1f48f062af87d97175ad749d,09/07/2019 06:37:06,2
7cc0b37046a6e6c708419a282ae9adfe95920208,19/07/2019 11:19:36,0
fa836169207c7f9810c072f2a8ce749cd0c7b6e2,28/01/2019 14:51:27,1
9f3e7e8277b67e896f74550e565ac4aaeb5e9f3b,08/04/2019 14:10:49,2
a24d1f4a05916e1c08577aa52ddbd386c4120aa4,09/07/2018 04:10:48,2
167c481bff82f93039c179017e82236a5712c6d5,05/06/2019 22:42:02,2
8655b298109cfa5e2d5ce49bc9061dd9842ae132,29/05/2019 20:15:49,2
e39a5ce47c6eeb786103e280fea9acaf274adfc1,25/05/2019 03:12:23,2
e35f7759b8e68a0cf81a02e37e78489036a2142f,11/08/2018 18:53:52,2
4af67a00edea7f2b887a62f061a73fa64696c92c,28/09/2018 05:40:29,2
dd752f4cda1d987175b23ba29459d8ef414086a3,28/09/2018 05:09:25,2
27f8d8c309875fa104c29fd2951bcce70a8c8418,02/12/2018 14:54:10,2
a693ca337b651bc188b68e3948cb2b2491adffbd,28/01/2019 10:54:36,2
a91aee884ce21e0edfa34c9d5d7ef3eaa8e75cca,31/05/2019 13:04:09,2
308558f479d7c52938f1629ad67c1b6932221ad3,27/01/2019 15:17:49,2
07771352ffe08368ddc1a9ac1eab0b2781a4bc70,21/10/2018 20:28:10,2
2c392c002c4001b5d02e36418fc05c54a9fab83d,11/06/2018 10:25:35,2
e5db6a0f92c3a688ecd792718b1cac1e9992c687,20/06/2018 15:15:21,2
41e4dc340efa220dc4a092b0e2cb141572f6afcc,20/08/2018 04:53:21,2
f5271595e98690fafefe13701f6500e9c14b4812,01/10/2018 09:43:53,2
0781496db07daf8c497da570af7de058eae84c8a,10/12/2018 03:48:21,2
f1cb77d97543c8f4e144776108da5ac10c2dfc94,24/01/2019 18:25:33,2
e441f95fab3e71287fb0e03cfe4695e84b7758c0,29/01/2019 09:16:50,2
bc6c909e8111df82fe9743d1a10e708166e88b7a,13/05/2019 17:15:12,2
b6ec18b01fe356a791e31685fb51fdb0e515a12d,03/07/2019 16:09:55,2
c78aa27605184fbcb1e56a1caddd93df3b1bb1f9,13/07/2019 15:50:33,2
f0fc88d61ca136f67f1db935561f4292fca3cebc,27/05/2018 14:32:27,2
b6d83a339016b88c652b5c1195d9c5613b34f234,08/06/2019 10:44:57,2
11d999225ac0dbc9548475cb905a49d75e86806a,10/05/2019 16:24:37,2
35d368480cea4b8aa1d5e1436dddbb37d87cab7c,05/07/2018 22:47:42,2
3f3367682430817db388c4db7c7363fdd72f05c8,15/09/2018 10:46:34,2
3c219608988366839c4eb949576fd6e7391b08d5,16/05/2019 23:56:03,2
a2314355ca88038460df3c1680db0e57b0d3ab59,29/01/2019 09:43:38,2
724082d2f2357bef8676013359db380559a07b8b,28/05/2018 22:18:39,2
b8d5a47849ed57bf5491c620255bb90d23f547a3,26/05/2019 08:43:49,2
567f9212b7f56d533414541886406f2554b2ffa8,16/07/2018 18:13:32,2
cc37b66740e0c3aadbeef9a46142c69d068c6c64,30/06/2018 22:57:22,2
542864fc34ec5013cda11245f98432a724c80119,06/08/2018 14:33:42,2
1f5904104f4fbffa3edf6fa77a2983a332964502,27/01/2019 12:43:25,2
8f1520fa0519896a812f16b75b0cff51b59b34a1,21/02/2019 00:46:58,2
aadc459e46583070ec91bfe4b80463513c12eb76,10/07/2019 07:35:14,1
08a7aa32c84f0bed087717f815bd82f183ae6623,17/05/2019 17:18:12,0
cb17edab26899bceeb03db1ed45b3be5c57e700f,30/06/2019 11:38:19,2
a6d104f5aa83478e187983e7166153c69685b57f,18/12/2018 04:37:54,2
b4a30cc081d86a06c34955554ce75da7d6b4c919,07/02/2019 14:58:56,2
6f451998e123d410a24de609cba77a391366e5bd,27/01/2019 14:52:20,2
2db2ab46a7f44ba64868519a6aed2badcae2cf27,23/06/2018 21:20:05,2
2ec0d622b1db2560c2324485953d574aca8d6723,25/07/2018 21:46:29,2
56761ad4b99b89a7aad31f16ae87cc83165c5c4c,20/07/2018 19:04:48,2
8f0c71f8b46bec7914ab013c79fb61960fb06d51,07/02/2019 04:08:39,2
1e443e11433688d8f58d5ee9ad820b9507e2ff37,21/09/2018 16:04:09,2
12595fc887fcf327a8b6786b04f4a805394fc570,27/01/2019 04:40:05,2
3127bdba9e4b6ea6bf8517f4465b0f5be8f5c194,28/01/2019 17:22:46,2
8c4aea386aa70b8760a50ae31d49a3269d104363,07/06/2019 16:59:57,2
6aa9cb88fb456b7780a2df99445cc279b0e03f42,22/08/2018 17:28:09,2
6570ecd70b0e869022b8835da250af81801de709,12/03/2019 08:38:43,2
ff7ae477c7696aef412dd90acb80496655ad1acc,21/11/2018 22:28:07,2
3e72e2fa6c6e9bae2e41462785650897bc74f1c4,01/02/2019 17:58:35,2
06a989c5be116c4beab6aeb90e19e87c5f968958,28/01/2019 06:45:54,2
c1dc2dda51c2f3f90d769f7b771b2ef224382df6,28/01/2019 15:58:55,2
05f83fccb562f3d5255a08026b1d5e8740bd0800,28/01/2019 13:38:54,2
57f5c8e50c84c0ee5cfcfc40496b7dae2edf2283,28/01/2019 16:59:08,2
57c62d4043b3fbe7d19ca53b7895e93e19eef012,23/05/2019 11:00:40,2
460cf13dc172b74bbfbeb2ff9fc07cb1c9a22a00,28/04/2019 16:30:10,2
4c56c4d990128bfd46e4d0fccc89e190e984502c,20/05/2019 19:36:13,2
584455c2bebb76c863b02fc5d4e1c4d880c346c2,14/06/2019 02:07:10,2
ed00935f9a5137bca7a367544b2d7d2832be09ea,26/06/2019 15:35:11,2
3c8d7e45aafdaa5dc1190aa90af9ced90089d57c,09/09/2018 12:25:15,2
26002a63c41feaf90b180fd58d2e549182c0a7f7,10/11/2018 21:26:58,2
96ce3495df634bdc94d84b46ad92b24ba1a57063,14/12/2018 11:19:04,1
d74fe6fa3aadecc8bbc5509e5478f25b679248ed,27/05/2018 19:41:40,2
7818fc2991d5e7c54a146a3b3fdbc93fbef677b3,27/05/2019 00:39:32,2
f5ff209b97e73bc1db012bc12ef1b2bbc522ebbd,20/08/2018 17:37:42,2
5127a5d4bbed8e5947b5990f3f2be7fdccf3acd8,27/01/2019 18:31:57,2
38beeb2095d94c28578b3f510a16171cb5f9c4da,28/01/2019 16:01:45,2
5d69cac93f82a9acac35b9ab7ed1d5b4216e7deb,09/03/2019 04:37:26,2
fb7feb1020d3c711bb138c150a8f89b11abdae7a,25/05/2018 22:04:34,2
1d85c04409a514e3f36ad90b2c56cb227a322a35,10/09/2018 11:48:31,2
48abb8c304ca41f18005e7676f7b3dff5f25c9f4,27/01/2019 18:51:08,2
6e0b3f7132460c0e2fc10dc9f4c3b3f0fdffc712,27/01/2019 14:34:14,2
744067b91b5c04d5adb321838947fb5522c8edf6,28/01/2019 19:25:58,2
e9db68facfc4ad65cefc20a0c4e15e054a5cc170,07/07/2019 18:47:59,2
94951514abdbc6f83d764415a0d86b0373930581,17/07/2019 15:46:50,2
3eca56037b6256828a0d04d27a0a04ba83b10ad5,27/05/2018 00:04:06,2
cef44413bb1e18d1caa2b00a8a3dfad44be63ec9,05/11/2018 15:05:19,2
bdbafd61ec51cb1d80240c84564d2488d8a88c5a,20/07/2018 03:44:45,2
e790b22223125536d786eab04f56d3164440416f,02/04/2019 12:27:10,2
1755ab5806af3b1b275cd8c23b67276634aee088,09/04/2019 03:06:59,2
f6ea4e7b3d7ed4ad92a2ae0370b6e19154576809,27/01/2019 00:57:51,2
42f27f411d6717b4878d63a5ec4f62d4cd93caac,03/02/2019 17:22:30,2
be3ef5d2bad0d6f97097a30ed2e287accfd146ab,09/05/2019 19:58:55,2
f53a5a0224e60385b0a28c2855498d8a47792df5,19/08/2018 15:42:15,2
a6bf44dfbabda08ccb85b7be36e539168276ca0a,07/11/2018 14:46:52,2
75550beaaafa177df5554e7b354fbe58e9e09207,01/02/2019 10:11:16,2
89898a8d2ab0a22309628e17ddaed3dad348797f,26/01/2019 15:48:20,2
28e260fde7b7c3f45e1dbc37b9a5e93741b9d883,19/03/2019 02:06:01,2
6650bfff495fe0fe77d5530d33ff477cec680f2b,22/06/2018 19:31:37,2
3acdc3b70c6497d3ce0a4118524f293a13a2abe5,28/07/2018 23:18:50,2
0b12a90feded2c76055b2cf10e105f6336159ebe,01/01/2019 11:18:12,2
c03f433e7edb4905c2df04737017d29e9f2fe4f2,03/01/2019 03:23:55,2
f3aa23596bc051d755044ce24c981e17fd74f35a,01/10/2018 09:18:32,2
dd416ea84dd819935fd50429e32370f916629a0d,30/06/2019 17:44:53,2
e06227e3ee1289f0dbcac560de6be48b8b4b1c45,21/05/2019 16:07:47,2
c474cc1fa3c082319b0afd406b9f3d9f331ca9f1,19/08/2018 06:31:11,2
27ea4f749f1500e7dd73c829f75ccca6a2f42146,01/10/2018 08:37:55,2
365bbfd094e8aaa010b392d72294b9e46e3aa07f,16/10/2018 22:05:35,2
5eba35e937f5843f648ec7d6ae1faeb11f47b538,04/12/2018 03:11:11,2
3cb748c71f3f560ba0c36f6c3c50182b08af26a2,25/01/2019 14:23:23,2
d8ce1f5a9f8314f8a8452431518b536a7789a64f,28/01/2019 13:20:45,2
1195770cc0de94f3e18e980591e9d1d7e471fdf4,28/01/2019 16:04:51,2
543d45c43e8b6e79bb92937d1a3db5b94986450b,01/06/2019 00:54:00,2
0230591d4ff95a18467065e67dc9762ebe97c968,12/05/2019 20:32:28,2
2690d314c06e0968638d7c26835956699858b298,25/09/2018 15:49:36,2
d4f0b94c43cf77e41ee891d97d8e82eb053651f6,25/05/2018 20:38:52,2
560cc78c6b070d6e0c84e74cf5bbb5b036bba947,23/01/2019 15:07:39,0
06f67b9abf70be66830eba09ccddfe32a7f8575e,17/05/2018 14:52:29,2
0a9d7c1ba7e54946f43e75a974a49766f918a0c2,03/06/2018 23:23:12,2
808aaec3ebe7fafc39937b62c80671accbcbeea9,15/06/2018 14:14:09,2
511308a22452da62dc561a9861cf68fd358c0b50,26/07/2018 09:36:41,1
cc73c96a2e7236c6bd3799d38d742b21e98b15ec,27/01/2019 18:22:31,2
83ab0cce06c370d5182d9e33c950dd3ab6cee6e9,28/01/2019 15:51:07,2
46a690fa1981447f7c5d52e5369f6f3da1549d29,02/01/2019 19:27:18,2
003d186af0f941bf2fcdb261f4a2dd9865b4208f,28/01/2019 18:15:55,2
772074d430e1bfcfba8cbf162cf2e77d505a4b12,27/01/2019 17:00:34,2
19ada9095ae3e56e1cf484d479ef5129ad6efed0,17/06/2018 22:16:59,2
1345a80731007245df487bba313322d00d8fe4c1,30/06/2019 03:22:14,2
ff77a765283d3d20d0731c6c09eac80442c7a542,04/06/2019 16:23:40,2
28156a35761571fed6cac5e4a935dcde85ee4fd5,11/08/2018 21:44:19,1
0f4476c928b810341457971aa52594083ef434cc,26/01/2019 19:36:38,2
f3c831ad41f2283b6e31219395096bef00c385c6,07/05/2019 10:46:59,2
ddfed3606fc987de6cb54a93e3b9bdcd2a5c2d4e,26/11/2018 20:45:32,2
274e165464ea3280ce4517a59fe4872bee986f5a,11/10/2018 20:47:05,2
8985ade8c9fa2dfb2cff8a16ee5cf59f982f4c1b,25/10/2018 15:47:27,2
3f65fc454a4d7a3e4e154982702ce51f44b7284d,22/12/2018 05:48:36,2
3b31712672d36c72a155c90443f00f1695d97d15,28/01/2019 04:11:40,2
c5375a0e5308eb55e41393759abeb0a4f356fcfe,28/01/2019 08:44:17,2
6e0e7d1de092180fee1d8fef1108d394f97ce0f7,12/06/2018 14:26:16,2
fba5a245ede0b323c329b2e74f37a296e633e935,10/06/2018 21:44:56,2
527ee18936b4a1572524febd7e02664730acd721,04/05/2019 12:27:00,2
61ef14632a9382c19e2d1817c0f8e2bb0f8ae384,04/01/2019 20:28:18,2
8e66faeab8a39b81b2f7ed6c64fd0c3054697b3c,18/03/2019 13:17:03,2
a25c96d97482e5aea493afa4144f6e9c037ab0b5,14/08/2018 04:39:26,2
34236e92d5b14142dcff7f2d91deb8bfa9b06f2a,16/10/2018 20:05:07,2
de37479e45cc1f5ad2ad42262efd5c00f54b2467,14/01/2019 11:16:26,2
c4a2bc6b1de084c9e579a64588fdbe03d2318470,26/01/2019 22:08:42,2
bd2eca36ecaad37d6bc1cd1a9addd636773d2a7d,28/01/2019 15:43:03,2
fca9dfb58c76a9f6fc24bf08b82dd94426339b3d,25/01/2019 18:42:45,2
01b5d052b723293f107f8a86bc625c988703dea5,27/01/2019 12:48:23,2
2687660360df12f6ec16d848f0ab01554e9ccda0,28/01/2019 17:20:51,2
1340f811d5d212e584616e63effa0bd1b626c1c5,20/06/2018 16:24:28,2
fe560763d6695423cf104605bee5ad76aac8f2b7,24/06/2019 06:55:28,2
229ba89cc618922fbe476ed5f5458a69e334d8a1,23/05/2019 19:59:15,2
471431772474caf45065b5e1d7261b276b98392b,22/07/2018 19:25:23,0
17e311b8852d628614732778100354facc9661a7,27/07/2018 11:00:10,2
36e7990984339af7c9b7f715abaa8fed583dfa86,28/01/2019 00:41:28,2
e24f1e64082b476ff96eed79953a8711050f6eb0,22/07/2018 17:41:27,2
202fc15346a2d325d70b3c072721f53a41e2cd84,23/10/2018 10:38:32,2
85d43c68bdba02b4b5c2fefc79b6c8d5fd72dbc9,05/11/2018 18:37:19,2
2c4b9e83cb07c5ad51d4d08292b5905d3e37f6bd,22/11/2018 19:28:41,2
168c6de120f5e1fa0323fccde65091da6d451969,25/05/2018 22:40:56,2
213bf7c1ffa522a7aa8641f444a53d080e8ea48a,11/07/2018 04:19:28,2
5dcbbb160f947b1756e37fa6990054e414919e86,03/07/2019 16:11:43,2
894c84aad67e6482a85703a7b364ee349997d76f,26/05/2019 17:10:16,1
318578cad12651d12af6105c7fb84d81a829c4cd,16/01/2019 08:44:57,2
99f63021e703b9fe977e7edd0d19f557eceae207,25/01/2019 18:28:50,2
a770c092a6fef5956513cbd9a93c72371bca4cdf,27/01/2019 06:25:43,2
025a1ab032f55d24d5f2b86a8fede5f2900319af,27/01/2019 15:17:13,2
bfd03b204339011001503f3a7c541f8b388f0b43,27/01/2019 20:20:45,2
f63a487e4ff7ba9833376b796f56a3d94e9d03f9,28/01/2019 17:16:26,2
3bd08ddf81d7ac0377043700a66fa4a3971a1fae,16/06/2019 23:21:41,2
15367ae48c2cf1b9fa1963b4871b27b9c4986301,29/01/2019 16:46:42,2
228c94f2f4a5b2ca88832127c22aec9501f6e4c8,28/06/2019 12:54:46,2
6d74f15f27b46e9e7fa29e89e79dbd18f2e161cc,27/01/2019 14:45:41,2
db90af1079f4c28c8e249b2a9ef8b462036b904d,27/01/2019 15:38:02,2
2a590f67f2174161d57c36f71ede30b9f2f36ba2,25/01/2019 16:32:43,2
7cc3a32043c18e15b395ff1b18082e31f9ab886d,27/01/2019 17:53:20,1
eafdf4bc796ab69edbb7386d5380a0935e76aa5b,17/05/2019 15:25:18,2
d99579220a889dfdc46c6715b286483025a493e4,10/03/2019 02:49:19,2
8319edf5c10c229e2607ef6abb792a35cd00087d,24/05/2018 13:04:41,2
323691e0c38ac92f917c0f4fe05dfee51a9b8e5a,04/08/2018 22:54:35,2
9a3b01b1fbcf7c6e1d3b65632d54cef2ae046e6c,27/01/2019 16:00:50,2
44c02c2f3a1d353a0d891353fe0996504fcb5147,28/01/2019 10:37:11,2
a87fb14b155a3a73f8d3b56991567cb904dc3f68,28/01/2019 14:46:07,2
2952e96069a6a6265e38ae7e94abdae394bf2fb5,27/01/2019 18:31:28,2
b751ac66d025c7e6b3a2ee838e42a31df119613d,27/01/2019 05:47:53,2
125d528268de364f49299a1e94516e7cd5c3f623,28/01/2019 06:31:10,2
9c4d4328cdd36728fa2c99003d5dfe989a671511,10/05/2019 16:32:36,2
40087dd61d70de73bb7a631455130d59f12ead1f,27/02/2019 00:04:48,2
b051b1b8470d011196acc731f0833aa75952862b,21/06/2018 18:05:50,0
a0279188acc26f37dbb52afda49fafb35dec5bd1,09/06/2018 19:53:14,2
71bc27ea3f8f0b4d5de9994f8aac5c5cfc5a89d6,24/06/2018 00:00:49,2
24e541b175aa8c4734229848028d02f60580495e,28/04/2019 13:50:15,2
3126248ce2312717a47e8d458a50f313133cd138,27/01/2019 20:20:59,2
d074c6f5efc8ce4b3a060ced2e93a966cd7ecf42,28/07/2019 23:46:27,2
f6ce6791b8610ebd92ed913d7bfc2ba70b01e850,24/03/2019 01:09:22,2
9f57fcc29f80424be09b0fa04245ba018257360c,17/07/2018 23:18:38,2
1d36be8002962c8f0c2512f6ff31156092f56647,29/08/2018 14:05:52,2
4446e5948ed95a097bb79bcf5b6fc7e2f6147459,21/11/2018 19:30:58,2
3cc5289b5e80d2d06e3eecb8e72f94fc05856075,27/01/2019 16:49:14,2
f1cadb14afa69ce11e2cc4b244d896cc92573868,28/01/2019 06:42:34,2
269c7fa36fa24984b6e7b2c4732e4eb37bddd455,05/06/2019 10:00:59,1
ad8f26d43443747e1a8ae5dd73e62cee74a24c8e,07/06/2018 13:09:35,2
d5749010cefb688f5ab1ba7f40916f49d2b4807f,15/09/2018 13:27:25,2
69b91d427162e3576292cb0dd4d44b7e8fe846be,17/05/2019 08:30:10,2
3ee956be6a05334409dd05dbaae73a2e63c64b70,23/10/2018 18:08:52,2
24268b7ced549fb9a3f3e99976994f53c868cfd3,17/05/2019 09:38:05,2
9b0e7d023043113f80e7da488f5bdcbe516bf07b,02/06/2018 20:12:52,2
30091beba9ea65c2b159f8cdb8710fc40574a498,08/05/2019 21:48:50,2
a3f195bed75ba51221949b1e5a43bfc3ae5d8fad,02/12/2018 21:36:04,2
db4330146b3c72b53301c5b91b33e07c9c88c864,21/09/2018 16:09:09,2
fdaf18b230a0e73e5abff847269bf80873001064,25/09/2018 15:11:42,2
01c670625e0afceab3edbc27b085bf8cccd7551d,27/01/2019 13:19:47,2
a03b4ad6023c38bd45bd2a9702d305f91b65772b,28/01/2019 16:39:11,2
aa1c03b7efbdc4d6061873aacf1b26bc83cbd667,26/01/2019 14:47:46,2
3e5ef5452187397893ba950e23618a6f438bb5be,28/01/2019 17:11:45,0
28b62240ad1cd026480044c3521f6eb941e107fa,23/06/2019 20:53:10,0
00f456b8b538ebac944238a05b747b2ebbff3ffe,23/01/2019 20:28:26,2
eda2fccc8f78e807c4716ab090feef9a588483f0,24/05/2018 07:48:49,2
6e28b89b2c4fa36fe1a9b5f845a891ee262d7406,28/01/2019 12:47:00,2
def0cb3f12fee692e0b131c4ab58a3ad52324166,10/02/2019 16:53:14,2
010b8b4ab07ae744a66ca36ab416e347680cb687,20/06/2018 12:27:45,2
a0b3cb5d2eb54d3decdb4375a45770cbd4e1daca,07/07/2018 14:37:39,2
ccbf12706919d36101826e2ccaee20359e18ffe1,10/10/2018 01:27:44,2
97dfbf7bb31f8e6923c3014bf17e9f6dbde64bc0,28/01/2019 16:53:53,2
79c6c7caa8a655786649efaaed92d9f15376163c,16/05/2019 21:24:46,2
33bf89987b816d6a0b1bea18c8002c95c0a68b70,13/04/2019 02:34:13,2
35bc439965190a52e102e5badeb364ae43ee4b7e,04/06/2019 03:42:11,2
fbd963a2091e7fba9a1c08d00e59a4ca600df7c5,02/10/2018 10:18:25,2
abcfbd84e2f035ba6aafdc70b6d433d41fc85dce,24/12/2018 21:48:11,2
fa2cd3ba09731b96d48e286564f759a25c2acf9a,26/01/2019 18:41:56,2
0d3cdff8312e5b4625a3043123f73ab4da495a98,28/01/2019 22:35:03,2
e699f2b8572f68f3cca6035b3a468762a4abf18d,26/09/2018 06:43:59,2
6ee9395ae091e4f55d89e11c11b76f1a938b0963,01/07/2018 23:22:09,2
7c8d511c9e9651b4a9808e2d31d360b72a45869d,29/01/2019 17:50:43,2
cd951c7ec8ad69c40ef2090ba25403f31045a9a3,04/09/2018 16:31:57,1
9d823c8f7f55ae45953275eb648f2c37a29c5dbc,17/06/2018 14:52:51,1
1e70ca61256d9e0a8fe9236236c7bb8d5419e91a,01/10/2018 08:47:40,2
b8741993aabae9d4e3a10a76b9c68e16c814b3f2,28/01/2019 14:25:47,2
3160b1b3e5383ef568bc91637f7d1fa77d3be2c0,27/01/2019 14:38:53,2
45397ca315c027f3237dd0c7596a9def8b630bdb,22/03/2019 20:37:52,2
7617dbdb6afcecd6b9369dfcc39bb9a2d0d6439f,03/06/2018 18:23:10,2
bdacd4c9c35caf7201b05232a81ca2f76050bc51,13/06/2018 05:36:03,2
17fd641aa1ca6b5e37df7ad7930cc332f1c4c2dd,18/03/2019 22:11:35,2
ca61509c3b51b4811099988a89899eec8ed1f898,10/06/2018 06:16:17,2
a14f7075a2ad1080f9f95c9c4bff89f739a698fa,23/07/2018 16:06:24,2
56d9a75aed17bb10e37d7b33a1fa045f631e456f,24/08/2018 18:54:08,2
2d8a46a4a4b2cc6c576ed247c4c3b76a9d0dd7ec,27/06/2018 15:00:48,2
b68833f932cc042a955543298168028a9b452b76,15/07/2019 11:53:30,2
cf5554309ff2744c4f281a99c5e1f65d87a5157e,17/08/2018 18:36:31,2
112f90c00d634a353381acf68312cfd406a56e3b,19/08/2018 19:21:29,2
9624c7f0ecd8c40d1d24ed6487fa58c5a13cce69,22/10/2018 20:43:45,2
36a57625b7ba022c9f724a29af953a36bcb9e2bb,28/01/2019 03:34:39,2
165debdaa82ddae95a4a0f2a1fe97085ff051ba3,28/01/2019 12:56:12,2
c2ca3bfde1a7f8f76b83ea8affecd35207c3127f,28/01/2019 17:39:10,2
8ef59f5c03a67328a9aab490ddde3d429f7c37b1,28/01/2019 17:58:26,2
80dc10b968cfa15260a6118eee3e3c6929bf8396,11/07/2019 00:24:35,2
c0c497fa4ed2c33b68cb6bee32c1d80022aeb524,12/12/2018 23:16:43,2
e797a403898ce44244715deb9785d8bb316e120c,29/04/2019 05:59:21,2
bc4a3f7a31cbe1c699e1d450d339b279253cd968,08/07/2018 14:35:09,2
3b4448b481020281919f961d3556e428ed189c79,09/05/2019 14:03:52,2
760d1d08bfbfb87003623fcea4cc4ea95918073f,28/01/2019 14:45:18,2
52153001e2a194718de43c75e13a2947364612ea,16/08/2018 16:34:29,2
80a31c5a29cac8212e9584ed541d21016b675b3b,25/01/2019 17:53:57,2
e66dac783ead55e97cf861d5b3617d90fed6ec13,27/01/2019 17:12:34,2
e4cf54d16d6da3f4378053d506f1c55e163f84b1,28/01/2019 19:15:31,2
